Date,USTRADE,CPIAUCSL,GFDEBTN,INDPRO,M2SL,POPTHM,Real_Estate_Loans_All_Commercial_Banks_Daily,Real_Personal_Consumption_Expenditures_Daily,Real_Government_Consumption_Expenditures_and_Gross_Investment,Real_Gross_Private_Domestic_Investment,Real_Final_Sales_to_Private_Domestic_Purchasers_Daily,Real_Disposable_Personal_Income_Daily,Personal_Consumption_Expenditures_Durable_Goods_Daily,Domestic_Nonfinancial_Sectors_Debt_Securities_and_Loans_Liability_Level_Daily,All_Employees_Total_Nonfarm_Daily,Commercial_and_Industrial_Loans_All_Commercial_Banks_Daily,GDP
01-01-1966,6417.9,31.88,320999,33.1709,462,195614,48.3775,2804.899,1489.775,597.563,3355.222,3229.916,70.2,1047.918,62529,69.9831,909.387
01-04-1966,6472.5,32.28,316097,33.8967,469.3,196089,49.8439,2812.086,1517.912,588.717,3354.8,3238.486,72.5,1068.474,63437,72.3728,934.344
01-07-1966,6559.3,32.45,324748,34.5687,470.9,196661,51.0945,2844.198,1559.275,584.373,3385.637,3278.055,69.6,1081.064,64301,76.7826,950.825
01-10-1966,6597.3,32.85,329319,35.16,475.7,197303,51.9758,2856.047,1586.198,587.798,3377.531,3316.465,73.4,1102.733,64854,78.0104,968.03
01-01-1967,6630.5,32.9,330947,35.1638,481.6,197814,52.8101,2872.504,1653.233,573.373,3379.574,3366.472,72.5,1113.632,65407,79.274,993.337
01-04-1967,6616.8,33.1,322893,34.8951,492.1,198287,53.505,2911.776,1646.377,552.629,3433.41,3393.192,74.3,1126.921,65466,81.185,1009.02
01-07-1967,6719,33.4,335896,34.5076,506.3,198812,54.5249,2926.685,1664.669,568.833,3455.887,3425.442,74.4,1149.195,65888,83.7351,1029.956
01-10-1967,6766.7,33.7,344663,35.3976,518.2,199405,55.7795,2944.594,1677.307,581.104,3494.185,3450.452,74.1,1190.912,66225,84.1043,1038.147
01-01-1968,6809.8,34.1,349473,36.2514,527.4,199864,57.3534,3015.162,1707.281,592.754,3576.737,3507.99,79.7,1198.841,66804,86.5509,1051.2
01-04-1968,6921.4,34.4,345369,36.5477,535.7,200285,59.0422,3061.075,1716.107,615.427,3617.824,3565.717,81.4,1222.949,67556,88.421,1067.375
01-07-1968,6987,34.9,354743,37.0366,545.6,200802,60.5934,3118.445,1721.216,598.643,3683.213,3577.118,86.9,1247.994,68126,91.0358,1086.059
01-10-1968,7084.2,35.3,358029,37.3546,557.6,201378,62.0005,3132.511,1722.739,605.155,3714.448,3604.797,88.1,1280.418,68721,92.8125,1088.608
01-01-1969,7154,35.7,359546,38.1869,569.3,201821,63.9303,3167.245,1726.594,640.79,3768.809,3613.735,90.1,1293.301,69439,97.1481,1135.156
01-04-1969,7224.1,36.3,352895,38.5901,575.7,202246,65.9054,3187.677,1721.163,637.015,3792.149,3649.115,90.4,1312.48,70072,100.7715,1156.271
01-07-1969,7321.4,36.8,360685,39.0248,579.5,202777,67.1591,3203.218,1724.612,649.948,3818.33,3723.489,88.6,1335.751,70729,103.0557,1177.675
01-10-1969,7387.9,37.3,368226,39.1171,583.4,203401,68.0342,3228.82,1701.376,618.565,3823.929,3751.967,91.4,1366.289,71121,104.3372,1190.297
01-01-1970,7427.2,37.9,372007,37.9288,589.6,203929,68.9435,3248.853,1693.165,600.116,3838.622,3791.373,89.3,1375.066,71176,106.2979,1230.609
01-04-1970,7448.9,38.5,370094,37.7573,588.4,204504,69.5445,3263.571,1673.464,601.421,3835.881,3838.128,90,1397.645,71348,105.6766,1266.369
01-07-1970,7464.6,38.9,378678,37.6836,599.1,205174,69.6762,3292.183,1680.531,611.208,3875.916,3899.453,91.4,1424.845,71053,107.677,1290.566
01-10-1970,7497.7,39.4,389158,36.6098,616.4,205906,70.4831,3283.245,1681.319,578.757,3867.39,3890.124,89.7,1458.429,70521,109.774,1328.904
01-01-1971,7558.8,39.9,391668,37.5101,632.9,206567,71.7341,3346.268,1656.742,646.232,3942.708,3967.754,97.4,1478.233,70865,111.5479,1377.49
01-04-1971,7602.5,40.1,397305,37.608,658.4,207163,73.5507,3377.022,1652.914,664.569,4002.06,4025.541,100.3,1516.773,71036,112.1496,1413.887
01-07-1971,7671,40.6,412268,37.8472,679.6,207771,76.2853,3403.947,1652.012,672.632,4041.823,4046.575,101.1,1554.475,71315,114.3772,1433.838
01-10-1971,7730,40.9,424131,38.5253,698.4,208450,78.9773,3460.427,1640.336,654.519,4117.223,4093.754,107.2,1599.204,71642,117.268,1476.289
01-01-1972,7895.1,41.2,427344,40.0728,717.7,208989,81.2625,3506.098,1649.269,697.648,4197.749,4112.5,110.5,1628.946,72441,118.1645,1491.209
01-04-1972,7975.6,41.5,426435,41.1654,738.4,209466,85.836,3572.842,1655.872,737.276,4275.987,4155.218,112.9,1668.662,73162,121.2319,1530.056
01-07-1972,8035.5,41.8,433946,41.2389,759.5,209986,89.7955,3627.904,1624.317,747.745,4338.042,4236.036,116.6,1705.793,73709,124.6817,1560.026
01-10-1972,8127,42.2,448473,42.6703,786.9,210568,94.2773,3713.038,1637.754,752.434,4459.347,4405.825,122,1764.103,74674,129.0908,1599.679
01-01-1973,8258,42.7,458606,43.9783,810.3,211053,98.7011,3780.829,1651.865,796.53,4561.749,4439.242,129.3,1811.631,75617,135.4135,1616.116
01-04-1973,8326.3,43.7,457317,44.568,819.7,211499,104.3032,3779.125,1640.23,830.483,4568.062,4476.707,132.5,1858.797,76455,147.5343,1651.853
01-07-1973,8370.8,44.2,460614,45.085,836.5,212001,109.2387,3792.426,1620.936,800.37,4577.303,4496.944,130.1,1902.095,76913,155.3291,1709.82
01-10-1973,8446.1,45.6,469073,45.7462,842.6,212555,113.9684,3781.115,1633.097,828.879,4557.734,4546.145,129.3,1949.734,77607,159.1694,1761.831
01-01-1974,8466.2,46.8,473675,45.5207,859.7,213003,117.9292,3747.286,1662.599,781.544,4505.632,4470.667,126.7,1983.264,78100,163.0226,1820.487
01-04-1974,8501.2,48.1,474235,45.247,872.9,213437,122.7659,3760.779,1670.929,778.425,4505.628,4429.087,129,2037.445,78382,174.9909,1852.332
01-07-1974,8571.7,49.3,481466,45.6136,881.4,213948,126.5844,3776.934,1674.253,738.08,4504.324,4433.089,133.4,2083.046,78636,183.9873,1886.558
01-10-1974,8627.8,51,492664,44.995,893.3,214538,128.6274,3721.726,1682.266,742.56,4399.807,4427.166,131,2128.604,78630,189.2302,1934.273
01-01-1975,8518.9,52.3,509659,41.3689,906.3,214998,130.0257,3752.942,1700.574,622.949,4375.11,4420.507,129.5,2157.302,77293,191.5869,1988.648
01-04-1975,8492.9,53,533188,40.0572,935.1,215438,131.6391,3814.672,1686.211,604.403,4421.999,4624.985,132,2207.285,76460,187.4109,2055.909
01-07-1975,8615.3,54,553647,40.6115,975.1,216084,131.83,3868.889,1717.716,651.26,4493.998,4557.752,145,2256.127,76770,183.651,2118.473
01-10-1975,8687.8,54.9,576649,41.7224,997.8,216679,132.863,3910.492,1732.769,669.438,4550.734,4593.382,148,2320.336,77540,182.7142,2164.27
01-01-1976,8808.6,55.8,600490,42.9082,1026.6,217172,135.0484,3988.677,1735.49,734.031,4661.048,4648.85,161.2,2368.637,78503,182.6481,2202.76
01-04-1976,8937.2,56.1,620432,43.6518,1060.8,217607,139.8826,4025.375,1716.171,763.083,4711.003,4675.253,167.6,2439.195,79292,177.4755,2331.633
01-07-1976,8983.1,57,634701,44.1248,1086.3,218134,142.5971,4067.757,1711.14,765.742,4761.379,4711.731,169.7,2500.511,79547,179.1423,2395.053
01-10-1976,9049.3,57.9,653543,44.56,1125,218739,146.071,4120.536,1710.087,771.471,4857.661,4741.624,170.9,2571.117,79911,182.4383,2476.949
01-01-1977,9133.8,58.7,669207,45.4156,1165.2,219262,149.6394,4169.104,1724.629,807.213,4938.778,4752.281,177.8,2631.624,80690,185.7874,2526.61
01-04-1977,9257.3,60,674425,47.1719,1199.6,219772,156.0952,4191.711,1740.413,865.083,5016.199,4796.947,188.9,2709.388,81728,190.2948,2591.247
01-07-1977,9376.6,60.8,698840,47.9714,1226.7,220349,162.9974,4231.345,1747.409,908.859,5067.415,4863.605,191.7,2802.037,82834,195.1835,2667.565
01-10-1977,9503.2,61.6,718943,48.2839,1254,221007,170.2452,4294.965,1743.244,886.06,5146.115,4956.571,197.1,2899.617,83800,201.2545,2723.883
01-01-1978,9644.5,62.7,737951,47.7512,1279.7,221553,177.7143,4319.094,1743.682,903.329,5179.018,4995.434,191.2,2978.697,84594,207.2931,2789.842
01-04-1978,9769.8,63.9,749024,49.9074,1300.4,222084,185.8235,4411.431,1787.41,962.001,5346.203,5048.307,213.5,3083.694,86162,216.9979,2797.352
01-07-1978,9930.5,65.5,771544,50.4371,1324.1,222697,195.0134,4429.955,1803.917,990.029,5398.132,5087.571,215.3,3189.763,87204,226.2258,2856.483
01-10-1978,10024.1,67.1,789207,51.1523,1352.3,223383,204.5151,4465.702,1820.148,1012.924,5459.996,5121.04,220.3,3293.544,87956,232.9249,2985.557
01-01-1979,10124.5,68.5,796792,51.525,1371.6,223973,211.9456,4488.83,1802.151,1014.607,5493.231,5182.406,220.5,3370.88,88808,239.757,3124.206
01-04-1979,10183.4,70.6,804913,51.3251,1402.1,224529,218.0995,4485.916,1819.707,1013.693,5482.63,5135.53,222.7,3473.664,89417,253.7609,3162.532
01-07-1979,10136.3,73,826519,51.7029,1434.8,225174,228.0921,4529.568,1825.02,996.622,5546.481,5159.548,226,3590.973,90217,267.8631,3260.609
01-10-1979,10229.6,75.2,845116,51.7175,1460.4,225893,236.8872,4540.839,1837.039,978.943,5544.05,5170.075,228.3,3692.02,90481,276.1506,3280.818
01-01-1980,10273.9,78,863451,51.944,1482.7,226554,244.1149,4534.348,1864.003,972.248,5520.144,5189.801,239.6,3780.783,90800,281.8501,3274.302
01-04-1980,10240.4,80.9,877614,50.7197,1502.2,227156,250.6829,4432.231,1867.666,889.579,5316.275,5144.288,212.4,3834.29,90849,290.6018,3331.972
01-07-1980,10199.6,82.6,907701,48.4907,1545.5,227840,253.6243,4480.849,1842.245,830.866,5375.992,5200.481,226.7,3940.742,89840,288.0583,3366.322
01-10-1980,10238.5,84.7,930210,50.0861,1584.8,228515,258.4035,4541.39,1841.838,908.306,5478.692,5270.033,236.3,4054.534,90490,299.9573,3402.561
01-01-1981,10294.6,87.2,964531,50.9328,1606.9,229004,263.7707,4556.603,1866.472,992.376,5504.722,5260.568,239.9,4134.998,91033,312.4522,3473.413
01-04-1981,10372.3,89.1,971174,50.7661,1659.2,229489,268.6235,4556.934,1870.062,951.246,5515.422,5264.986,241.7,4235.1,91283,318.5024,3578.848
01-07-1981,10405.6,91.5,997855,51.6555,1681.9,230077,274.7618,4578.013,1863.621,1004.861,5535.456,5377.654,245.2,4354.608,91601,331.8571,3689.179
01-10-1981,10393.7,93.4,1028729,50.9463,1721.8,230732,280.1515,4546.699,1887.304,969.475,5502.432,5381.607,237.3,4467.729,91380,341.1989,3794.706
01-01-1982,10329.8,94.4,1061299,48.7877,1770.4,231235,285.4002,4580.19,1885.192,877.772,5496.995,5394.349,241,4551.539,90565,354.8455,3908.054
01-04-1982,10363.6,95,1079630,48.9913,1803.9,231727,291.8256,4594.142,1892.356,877.104,5469.816,5427.895,244.9,4647.632,90150,371.0565,4009.601
01-07-1982,10405.8,97.5,1142035,48.3775,1831.5,232290,295.9582,4624.939,1907.531,869.067,5469.058,5455.773,247.8,4775.106,89521,384.0437,4084.25
01-10-1982,10379,98.1,1197074,47.3575,1869.7,232905,298.668,4705.953,1936.943,801.889,5544.931,5475.78,254.1,4903.404,88907,392.3917,4148.551
01-01-1983,10430.7,97.9,1244493,47.7398,1959.4,233398,302.0905,4752.481,1955.554,829.672,5615.334,5530.602,268.3,5005.567,88990,393.1864,4230.168
01-04-1983,10509,98.8,1319581,48.4483,2028.6,233852,306.2567,4849.254,1971.659,903.148,5750.979,5570.132,281.7,5162.709,89364,392.4259,4294.887
01-07-1983,10660.5,99.8,1377211,49.7739,2064.8,234404,314.1926,4936.211,2005.68,959.692,5901.647,5653.01,303.4,5331.479,90437,397.7945,4386.773
01-10-1983,10803.2,100.8,1410702,51.4902,2099.2,234993,324.0551,5014.874,1973.58,1053.054,6047.56,5775.762,313.7,5500.65,91520,405.7486,4444.094
01-01-1984,10980.8,102.1,1463741,53.0088,2138.2,235456,333.7075,5056.492,1994.498,1154.826,6129.199,5886.423,336.8,5661.219,92673,415.6054,4507.894
01-04-1984,11105.5,103.3,1512697,53.8233,2191.7,235916,346.1789,5127.332,2037.823,1192.381,6250.068,5981.246,336,5869.044,93792,437.8374,4545.34
01-07-1984,11242.5,104.1,1572267,54.4587,2223.5,236449,357.1593,5165.357,2054.317,1218.184,6314.367,6059.29,341.5,6076.418,94789,455.8009,4607.669
01-10-1984,11390.8,105.1,1662966,54.3474,2258.9,237068,367.6312,5232.266,2097.444,1202.383,6403.375,6109.391,343,6313.465,95629,466.3545,4657.627
01-01-1985,11521.9,105.7,1710731,54.527,2332.4,237535,379.0094,5321.159,2120.284,1169.416,6500.17,6094.725,365.5,6514.581,96372,472.9425,4722.156
01-04-1985,11668.9,107,1774640,54.6467,2375.4,237987,390.5433,5370.011,2167.338,1189.334,6565.32,6216.366,365.7,6735.701,97038,479.2016,4806.16
01-07-1985,11770.5,107.7,1823103,54.4365,2429.5,238573,401.099,5472.014,2216.743,1181.226,6655.052,6199.198,376.3,6957.545,97648,487.0961,4884.555
01-10-1985,11836.7,108.5,1945942,54.6228,2468,239210,414.3875,5483.866,2225.878,1224.763,6694.798,6267.385,379.2,7347.807,98233,493.2528,5007.994
01-01-1986,11899.3,109.9,1986816,55.6453,2502.1,239713,427.4398,5531.807,2243.464,1224.404,6744.287,6352.191,401.4,7471.054,98732,500.3743,5073.372
01-04-1986,11994.3,108.7,2059349,54.935,2557.8,240183,441.9105,5592.08,2290.227,1203.028,6801.349,6431.976,404,7705.53,99121,507.8103,5190.036
01-07-1986,12106.9,109.5,2125304,55.167,2626.6,240753,457.1022,5690.971,2340.115,1170.667,6887.426,6467.893,415.9,7939.311,99473,513.0451,5282.835
01-10-1986,12212,110.2,2214835,55.4589,2687.4,241371,473.9501,5725.812,2330.449,1174.171,6932.139,6468.798,434.9,8227.08,100121,517.5826,5399.509
01-01-1987,12225.2,111.4,2246724,55.9911,2743.9,241857,502.8991,5731.226,2344.118,1205.858,6910.505,6516.465,399.7,8344.834,100678,548.7618,5511.253
01-04-1987,12356.7,112.7,2309296,57.185,2767.7,242338,524.8454,5809.376,2362.291,1206.486,7007.35,6449.165,437.6,8553.843,101499,549.6669,5612.463
01-07-1987,12452.5,113.8,2350277,58.2421,2779,242908,549.4021,5875.641,2364.769,1206.662,7096.362,6565.052,452.4,8745.826,102247,553.4587,5695.365
01-10-1987,12559.2,115,2431715,59.7008,2814.8,243543,570.7976,5888.065,2400.223,1288.881,7107.424,6659.742,443.1,8979.424,103138,563.089,5747.237
01-01-1988,12581.6,116,2487551,60.309,2847.4,244056,591.5854,5992.101,2380.198,1227.008,7206.388,6769.32,470.3,9143.27,103753,567.0628,5872.701
01-04-1988,12739.2,117.2,2547656,61.108,2910.7,244528,608.9036,6036.355,2387.303,1256.243,7278.522,6846.743,467.8,9350.413,104732,577.5209,5960.028
01-07-1988,12868.8,118.5,2602183,61.171,2947.2,245131,629.8144,6090.001,2387.578,1263.222,7336.542,6916.391,472.4,9555.879,105550,593.9652,6015.116
01-10-1988,12907.4,119.9,2684392,61.5488,2965.3,245789,651.486,6159.246,2433.9,1282.499,7420.717,6982.304,477.9,9803.715,106276,599.0318,6004.733
01-01-1989,12964.8,121.2,2740898,62.1677,2991.7,246301,676.449,6187.816,2423.185,1326.029,7461.952,7057.801,496.2,9958.245,107161,606.2767,6035.178
01-04-1989,13096.5,123.1,2799923,62.0289,3006,246814,698.1962,6216.695,2460.441,1313.202,7491.329,7034.622,500.4,10145.817,107791,619.1395,6126.862
01-07-1989,13163.2,124.5,2857431,61.0896,3052.4,247458,720.3874,6276.877,2482.562,1301.412,7576.286,7080.9,497.4,10325.957,108069,631.033,6205.937
01-10-1989,13143.3,125.4,2952994,61.4014,3114.1,248174,745.2624,6304.157,2495.007,1291.758,7581.003,7141.774,493.9,10556.822,108476,639.3366,6264.54
01-01-1990,13251.8,127.5,3051958,61.6352,3166.8,248743,765.8093,6357.213,2534.913,1304.586,7650.152,7198.988,536.4,10754.867,109189,635.7624,6363.102
01-04-1990,13226.2,128.9,3143754,62.3511,3201.6,249436,788.7237,6376.579,2538.916,1304.993,7636.7,7252.12,505.7,10922.021,109671,640.9619,6470.763
01-07-1990,13191.9,130.5,3233313,62.6435,3224.5,250285,814.184,6401.841,2542.963,1279.695,7647.853,7253.072,496.3,11089.971,109822,639.9173,6566.641
01-10-1990,13138.4,133.4,3364820,62.4973,3259.3,251201,829.1669,6353.139,2559.964,1208.107,7561.619,7195.145,486.1,11276.267,109374,637.5142,6680.803
01-01-1991,13067.5,134.7,3465189,61.0842,3287.7,252012,846.5838,6329.249,2575.22,1167.908,7497.463,7217.203,452.7,11344.957,109051,636.1459,6729.459
01-04-1991,12893.7,135.1,3537988,60.4524,3332.4,252778,860.6346,6381.703,2585.693,1167.904,7551.933,7271.412,474.4,11485.111,108352,631.3317,6808.939
01-07-1991,12868.7,136.2,3665303,61.7201,3356.1,253650,864.3986,6413.521,2578.454,1191.028,7584.15,7299.381,485.4,11626.409,108290,623.2192,6882.098
01-10-1991,12836.2,137.2,3801698,62.1718,3360.1,254576,865.7938,6410.312,2559.584,1233.261,7587.471,7356.679,474.1,11807.376,108362,620.9533,7013.738
01-01-1992,12812.7,138.3,3881288,61.4823,3381.2,255331,871.005,6530.335,2582.28,1210.478,7718.398,7498.634,495.6,11920.23,108367,613.6004,7115.652
01-04-1992,12834.7,139.4,3984656,62.9199,3399.7,256139,881.1691,6574.665,2577.285,1278.935,7808.856,7568.955,490,12044.22,108515,604.4211,7246.931
01-07-1992,12825,140.5,4064621,63.7348,3393.9,257063,878.5296,6645.14,2593.701,1289.101,7893.762,7601.736,507.2,12203.981,108799,599.2587,7331.075
01-10-1992,12827.7,141.7,4177009,64.0178,3423.8,258004,885.7691,6724.342,2593.4,1328.433,8014.047,7635.426,522.7,12360.072,109135,596.8254,7455.288
01-01-1993,12881.9,142.8,4230580,64.6135,3419.1,258799,886.1151,6750.123,2561.222,1359.751,8050.413,7664.497,538.1,12468.19,109795,595.4799,7522.289
01-04-1993,12939.9,143.8,4351950,65.0423,3411.3,259547,892.7316,6811.522,2561.456,1367.575,8137.509,7688.356,543,12671.741,110295,585.5967,7580.997
01-07-1993,13027.9,144.5,4411489,65.1142,3442,260411,904.4004,6887.329,2565.1,1358.287,8235.342,7694.711,558.6,12855.673,111060,587.8957,7683.125
