Date,USTRADE,CPIAUCSL,GFDEBTN,INDPRO,M2SL,POPTHM,Real_Estate_Loans_All_Commercial_Banks_Daily,Real_Personal_Consumption_Expenditures_Daily,Real_Government_Consumption_Expenditures_and_Gross_Investment,Real_Gross_Private_Domestic_Investment,Real_Final_Sales_to_Private_Domestic_Purchasers_Daily,Real_Disposable_Personal_Income_Daily,Personal_Consumption_Expenditures_Durable_Goods_Daily,Domestic_Nonfinancial_Sectors_Debt_Securities_and_Loans_Liability_Level_Daily,All_Employees_Total_Nonfarm_Daily,Commercial_and_Industrial_Loans_All_Commercial_Banks_Daily,GDP
01-10-1993,13114.8,145.6,4535687,65.863,3456.7,261294,914.8289,6947.788,2574.165,1429.661,8358.07,7748.23,568.9,13088.474,111734,583.8635,7772.586
01-01-1994,13179.5,146.3,4575869,66.7591,3474.9,262021,929.4914,7027.255,2542.324,1484.116,8454.322,7798.612,579.6,13237.915,112598,587.4266,7868.468
01-04-1994,13360.3,147.2,4645802,67.8707,3481.3,262754,935.5591,7081.931,2554.916,1557.107,8541.111,7876.413,607,13381.773,113587,600.4599,8032.84
01-07-1994,13504.3,148.4,4692750,68.7317,3488.2,263580,951.4653,7135.93,2597.991,1531.67,8607.366,7922.793,602.1,13550.327,114607,616.4786,8131.408
01-10-1994,13657.8,149.4,4800150,69.9576,3484.3,264430,971.2016,7213.079,2575.394,1594.684,8723.531,8036.225,629.6,13784.512,115458,631.5137,8259.771
01-01-1995,13806.3,150.5,4864116,71.2635,3492.4,265157,996.7689,7231.032,2584.415,1611.428,8778.372,8104.055,623.6,13935.253,116504,654.3237,8362.655
01-04-1995,13860.6,151.8,4951372,71.1538,3499.2,265877,1019.904,7294.424,2593.101,1577.96,8838.205,8126.503,613.2,14133.432,117065,677.5397,8518.825
01-07-1995,13897.1,152.6,4973983,71.4334,3567.4,266700,1044.6447,7360.529,2586.304,1568.555,8927.185,8200.09,631,14288.872,117377,698.5015,8662.823
01-10-1995,13929.6,153.5,4988665,72.5336,3613.4,267585,1057.0293,7411.873,2559.248,1607.513,9012.301,8246.721,638.1,14478.695,118029,706.1962,8765.907
01-01-1996,13962.2,154.7,5117786,72.5712,3647.9,268258,1068.2781,7480.231,2576.137,1633.332,9125.82,8323.458,645.8,14681.045,118318,721.7926,8866.48
01-04-1996,14019.1,156.1,5161076,74.2491,3697.7,268980,1079.3926,7560.702,2608.232,1711.813,9262.404,8398.628,679.5,14851.235,119156,732.1464,8969.699
01-07-1996,14153,157,5224811,75.3738,3737.1,269822,1080.9341,7606.475,2608.223,1789.565,9350.912,8464.222,672.9,15033.536,120016,744.9704,9121.097
01-10-1996,14247,158.2,5323172,76.2157,3772.8,270730,1104.5126,7667.062,2626.227,1787.19,9441.253,8506.952,688.8,15246.647,120663,765.8295,9293.991
01-01-1997,14279.5,159.4,5380890,77.5135,3834.6,271472,1130.0287,7747.88,2612.572,1823.255,9557.104,8584.917,703.3,15425.581,121363,782.3853,9411.682
01-04-1997,14326.2,159.9,5376151,78.9848,3877,272213,1160.769,7782.76,2646.418,1935.157,9629.823,8658.721,697.5,15575.482,122284,803.9693,9526.21
01-07-1997,14367.3,160.4,5413146,80.4666,3923.9,273074,1190.7556,7915.359,2658.663,1962.053,9832.106,8761.097,715.7,15841.372,123112,816.449,9686.626
01-10-1997,14444.1,161.5,5502388,82.7656,3992.3,273989,1214.1509,8009.964,2672.005,1990.86,9939.893,8890.468,724.7,16126.386,123923,833.7523,9900.169
01-01-1998,14508,162,5542426,84.1564,4056.2,274732,1224.6864,8090.987,2662.448,2078.205,10082.259,9079.491,733,16385.36,124813,855.6693,10002.179
01-04-1998,14519.4,162.2,5547935,84.6339,4140.2,275434,1259.2426,8233.463,2709.053,2065.336,10296.006,9206.767,758.1,16664.198,125445,864.4323,10247.72
01-07-1998,14613.6,163.2,5526193,84.3445,4203.8,276266,1265.8202,8340.831,2729.468,2118.989,10444.222,9298.291,769.4,16899.211,126209,897.582,10318.165
01-10-1998,14659.3,163.9,5614217,86.591,4307.7,277140,1282.5291,8461.33,2745.584,2183.382,10625.87,9367.951,819.4,17266.009,126950,931.1654,10435.744
01-01-1999,14759.2,164.7,5651615,87.2205,4402.6,277891,1318.1874,8548.235,2765.048,2243.548,10752.184,9468.137,808.4,17551.367,127704,938.0109,10470.231
01-04-1999,14887.9,165.9,5638780,88.1082,4460.7,278584,1332.4077,8679.143,2775.035,2244.682,10937.282,9474.54,841.3,17735.172,128595,947.2134,10599
01-07-1999,14991.2,166.7,5656271,89.1098,4534.5,279448,1354.497,8776.715,2808.44,2306.47,11089.884,9541.544,865.2,18084.252,129423,958.4318,10598.02
01-10-1999,15061.9,168.1,5776091,90.2709,4591.5,280337,1409.6297,8905.093,2852.137,2367.988,11228.499,9665.147,868,18447.242,130179,978.057,10660.465
01-01-2000,15165.2,169.3,5773392,91.4092,4666.2,281083,1482.2827,9039.743,2831.903,2351.223,11432.306,9833.872,908.6,18695.942,131009,1003.9561,10783.5
01-04-2000,15281.8,170.9,5685938,92.6659,4766.1,281763,1541.7435,9124.152,2859.814,2490.501,11572.064,9950.19,900.6,18852.957,131883,1035.1555,10887.46
01-07-2000,15257.6,172.7,5674179,92.8373,4789.4,282504,1600.5699,9211.569,2847.75,2466.375,11669.073,10081.461,897.3,19076.307,132228,1068.4742,10984.04
01-10-2000,15308.8,173.9,5662216,92.64,4869.2,283285,1622.803,9292.05,2865.194,2471.534,11755.794,10148.995,920.6,19305.383,132352,1077.7059,11061.433
01-01-2001,15336.2,175.6,5773740,91.8908,4975.7,283960,1643.4767,9325.751,2909.984,2358.969,11773.25,10229.862,916.5,19478.305,132699,1094.676,11174.129
01-04-2001,15233.8,176.4,5726815,90.7384,5135.9,284602,1683.1292,9344.486,2960.454,2362.652,11760.864,10221.913,908.3,19707.351,132455,1089.1507,11312.766
01-07-2001,15180.6,177.4,5807464,89.2352,5203.4,285324,1702.3554,9377.003,2957.571,2311.409,11774.262,10455.451,925,20104.533,132173,1063.8392,11566.669
01-10-2001,15150,177.6,5943439,88.4051,5337.1,286086,1715.0974,9528.302,3006.637,2196.554,11864.211,10282.075,1035.1,20412.8,131452,1044.3567,11772.234
01-01-2002,15040,177.7,6006032,88.4634,5454.1,286739,1757.5615,9549.516,3059.334,2262.071,11863.538,10528.392,970.7,20647.376,130853,1012.7741,11923.447
01-04-2002,15049.2,179.3,6126469,89.5507,5495.4,287343,1782.7059,9597.82,3082.755,2298.939,11908.409,10612.984,1001.5,20956.219,130616,1000.4189,12112.815
01-07-2002,15016.5,180,6228236,90.6436,5589.1,288051,1836.6643,9664.988,3098.595,2295.983,11971.007,10625.868,1001.6,21328.331,130585,976.4907,12305.307
01-10-2002,14959.5,181.2,6405707,90.3988,5700.4,288794,1944.9822,9718.745,3121.374,2293.746,12013.73,10690.885,969.9,21790.5,130621,962.657,12527.214
01-01-2003,14938.6,182.6,6460776,91.1369,5804.6,289412,2036.2318,9766.616,3124.051,2312.465,12083.142,10693.57,982.6,22104.437,130580,951.0706,12767.286
01-04-2003,14889.5,183.2,6670121,90.4311,5898.8,290024,2107.3189,9878.442,3152.71,2327.492,12252.509,10815.095,1003.9,22652.028,130176,935.3227,12922.656
01-07-2003,14854.5,183.7,6783320,90.9869,6042.7,290726,2177.2901,10018.122,3159.86,2411.638,12471.793,10999.396,1024.9,23074.241,130184,921.2783,13142.642
01-10-2003,14930.7,184.9,6997964,91.5049,6063.6,291463,2211.8771,10087.092,3178.923,2493.928,12586.836,11029.28,1036.2,23534.318,130439,886.8289,13324.204
01-01-2004,14947.5,186.3,7131068,92.3268,6075.5,292046,2226.3363,10181.141,3193.302,2498.14,12672.401,11079.226,1048.1,24758.577,130766,876.9591,13599.16
01-04-2004,15014.3,187.4,7274335,92.8957,6191.2,292651,2343.3984,10236.694,3201.827,2597.507,12799.139,11192.715,1062.8,25271.22,131409,864.754,13753.424
01-07-2004,15036.9,189.1,7379053,93.5502,6284.3,293350,2413.1944,10356.936,3207.809,2638.672,12975.347,11264.886,1076.9,25793.81,131850,877.8594,13870.188
01-10-2004,15091.5,190.8,7596143,94.5695,6373.3,294104,2495.0781,10474.084,3205.846,2693.575,13141.335,11396.02,1098.6,26467.106,132435,889.2263,14039.56
01-01-2005,15124.3,191.6,7776939,95.8785,6424.5,294768,2577.3361,10540.638,3221.699,2769.261,13256.573,11241.419,1096.4,27005.298,132779,921.923,14215.651
01-04-2005,15214.7,193.7,7836496,96.6347,6455.9,295359,2681.382,10657.449,3219.797,2733.225,13420.502,11344.156,1142.8,27519.561,133515,958.7795,14402.082
01-07-2005,15308.2,194.9,7932710,96.8397,6537.4,296077,2781.0229,10745.873,3230.377,2769.106,13558.95,11386.022,1202.2,28125.053,134297,989.3496,14564.117
01-10-2005,15295,199.1,8170413,96.4411,6638.6,296857,2869.824,10765.68,3232.898,2857.35,13591.882,11487.984,1099.6,28791.223,134646,1014.4345,14715.058
01-01-2006,15319,199.3,8371156,98.127,6724.3,297526,2945.3646,10883.075,3273.905,2899.229,13763.919,11700.733,1167.9,29476.915,135425,1049.1343,14706.538
01-04-2006,15316.7,200.7,8420042,98.6826,6800.1,298170,3030.5519,10939.498,3272.721,2882.564,13802.694,11744.34,1151,30036.692,136210,1085.14,14865.701
01-07-2006,15299.6,202.9,8506974,98.9751,6886.3,298910,3120.0416,11009.748,3267.713,2871.589,13852.109,11761.357,1168.7,30595.99,136522,1130.3385,14898.999
01-10-2006,15338.6,201.9,8680224,99.1229,6993.3,299710,3307.3861,11114.771,3294.635,2818.228,13933.671,11904.732,1168.3,31251.412,136849,1161.2984,14608.209
01-01-2007,15411.8,203.437,8849665,99.7546,7109.6,300398,3394.4203,11183.323,3299.115,2800.037,13998.645,11995.959,1183.5,31860.21,137475,1192.6698,14430.902
01-04-2007,15477.4,205.904,8867677,101.5723,7231.3,301045,3390.9035,11212.669,3329.139,2827.01,14041.685,12055.316,1181.2,32407.098,137842,1226.4813,14381.236
01-07-2007,15484.1,207.603,9007653,101.4953,7309,301790,3447.1867,11287.468,3344.222,2794.526,14097.766,12075.627,1180.7,33098.562,138042,1281.5328,14448.882
01-10-2007,15485.4,209.19,9229172,101.6446,7417.2,302590,3557.409,11331.949,3370.95,2762.518,14112.491,12090.326,1209,33761.949,138175,1374.7648,14651.249
01-01-2008,15526,212.174,9437594,102.1493,7505.5,303280,3614.058,11316.411,3378.654,2686.998,14050.955,12141.632,1168.4,34282.075,138397,1441.096,14764.61
01-04-2008,15397,213.942,9492006,100.7554,7699.2,303926,3660.6317,11347.595,3407.753,2641.85,14058.08,12391.597,1139.1,34411.205,138037,1489.9327,14980.193
01-07-2008,15271.2,219.016,10024725,99.4194,7775.4,304646,3629.5326,11260.136,3435.1,2589.254,13900.363,12152.792,1100,35187.087,137492,1511.982,15141.607
01-10-2008,15082.3,216.995,10699805,94.4985,7965.3,305403,3825.0554,11158.801,3458.839,2338.938,13617.795,12291.354,1026.6,35591.217,136294,1586.4912,15309.474
01-01-2009,14763.6,211.933,11126941,88.3712,8273.7,306035,3801.8594,11130.464,3498.103,2073.135,13382.595,12282.014,1023,35874.294,134066,1544.9018,15351.448
01-04-2009,14531,212.709,11545275,85.7903,8372.9,306645,3840.6891,11075.748,3549.027,1952.641,13242.876,12364.247,978.8,36144.636,131825,1491.3671,15557.539
01-07-2009,14447,214.726,11909828,85.6853,8445.1,307322,3838.8227,11150.23,3558.54,1946.867,13325.935,12214.676,1020.8,36395.697,130661,1395.3735,15647.68
01-10-2009,14358.6,216.509,12311349,87.5809,8471.1,308071,3741.7646,11137.946,3565.188,2128.516,13325.571,12232.605,1003.6,36565.097,130061,1307.7976,15842.259
01-01-2010,14358.5,217.488,12773123,89.1897,8458.1,308706,3758.452,11202.495,3549.775,2174.335,13388.819,12306.043,1006.1,36918.37,129795,1238.755,16068.805
01-04-2010,14389.2,217.403,13201792,90.4607,8535.2,309289,3714.0779,11302.955,3560.566,2288.469,13570.719,12510.578,1046,37126.398,130115,1207.3378,16207.115
01-07-2010,14402.1,217.605,13561622,92.2549,8618.8,309913,3661.292,11383.596,3535.371,2390.072,13663.781,12578.497,1047.5,37528.385,130420,1189.0568,16319.541
01-10-2010,14461.5,219.035,14025215,92.6033,8749.4,310612,3627.1371,11453.368,3512.905,2383.297,13777.856,12626.116,1079.2,37943.494,130620,1184.869,16420.419
01-01-2011,14491,221.187,14270114,93.3889,8823.1,311204,3603.6731,11497.12,3469.798,2338.901,13817.95,12753.088,1085,38151.015,130839,1196.1238,16648.189
01-04-2011,14604.6,224.093,14343087,93.6571,9004.9,311740,3521.5359,11508.95,3446.079,2434.538,13885.309,12727.814,1090.9,38249.267,131604,1214.7589,16728.687
01-07-2011,14676.3,225.395,14790340,94.4958,9316.6,312372,3496.905,11543.975,3396.917,2445.296,14021.653,12795.613,1085.7,38705.5,131992,1244.4441,16953.838
01-10-2011,14698.3,226.75,15222940,95.6891,9562.1,313060,3497.9068,11563.89,3394.613,2633.829,14105.89,12824.419,1114.4,39205.506,132557,1280.095,17192.019
01-01-2012,14766.5,227.842,15606518,96.7595,9733.3,313636,3511.5308,11647.297,3380.162,2692.179,14269.456,13021.21,1130.4,39615.859,133243,1321.4884,17197.738
01-04-2012,14786.8,229.187,15855037,97.251,9884.6,314176,3540.9848,11667.753,3362.33,2752.614,14343.419,13108.717,1137.4,39921.059,133828,1368.4675,17518.508
01-07-2012,14762.5,228.59,16066240,97.6714,10051.8,314796,3524.5938,11691.414,3357.201,2759.86,14371.148,13004.868,1134.7,40360.884,134153,1413.8761,17804.228
01-10-2012,14816.4,231.638,16432730,97.5311,10267.3,315485,3526.6506,11738.007,3324.137,2736.423,14466.075,13366.76,1141.2,40852.364,134672,1449.3477,17912.079
01-01-2013,14887.8,231.679,16771381,98.1736,10482.9,316038,3560.4294,11814.326,3293.099,2845.38,14595.756,12837.167,1193.1,41243.974,135263,1485.2033,18063.529
01-04-2013,14925.6,231.797,16738320,98.9445,10586.3,316535,3553.1543,11848.089,3288.858,2882.489,14658.671,12934.442,1184.1,41336.444,135876,1507.3912,18279.784
01-07-2013,15046.1,232.9,16738180,98.8987,10718.4,317156,3536.8602,11896.258,3272.825,2998.991,14758.61,12979.638,1193.6,41707.174,136391,1531.9765,18401.626
01-10-2013,15145.4,233.669,17156119,99.9037,10961.6,317864,3523.9361,12001.027,3247.579,3027.805,14910.295,12997.522,1194.6,42492.046,137039,1549.5107,18435.137
01-01-2014,15214.59999,235.2878088,17601227,99.99030735,11105.68436,318464,3535.4758,12044.20301,3233.646001,2998.148001,14989.401,13149.13499,1177.500001,42935.63099,137551,1586.868601,18525.933
01-04-2014,15166.40589,236.4955059,18036658.7,99.59311606,11284.92515,319009.805,3540.394601,12086.44091,3220.015951,2969.135781,15066.7875,13297.45139,1130.467801,43369.57229,138085.195,1623.141841,18711.702
01-07-2014,15117.6763,237.3856688,18476928.53,99.34211967,11459.79196,319561.6745,3540.608813,12129.14812,3206.234456,2939.801203,15145.03385,13447.41575,1082.913021,43808.33516,138625.9347,1659.818117,18892.639
01-10-2014,15068.41122,238.4272997,18922036.49,99.08836508,11636.59517,320119.6085,3540.830113,12172.32464,3192.301516,2910.144267,15224.14005,13599.02807,1034.835661,44251.9196,139186.4328,1696.897429,19089.379
01-01-2015,15019.14614,239.4458039,19367144.45,98.83461049,11810.64902,320677.5425,3541.065077,12215.50116,3178.368576,2880.487331,15303.24625,13750.64039,986.758301,44695.50404,139750.3067,1733.976741,19280.084
01-04-2015,14970.95204,240.4103864,19802576.15,98.5863723,11980.25542,321223.3475,3541.31552,12257.73906,3164.738526,2851.475111,15380.63275,13898.95679,939.726101,45129.44534,140298.5215,1770.249981,19438.643
01-07-2015,14922.22245,241.3268534,20242850.15,98.33537591,12154.29368,321775.2147,3541.568813,12300.44627,3150.957031,2822.140533,15458.8791,14048.92115,892.171321,45568.20821,140846.9358,1806.926257,19692.595
01-10-2015,14872.95737,242.2533915,20688085.83,98.08725875,12335.22616,322322.7378,3541.82489,12343.63552,3137.021595,2792.495823,15538.00041,14200.50479,844.093961,46011.86308,141403.4411,1843.93641,20037.088
01-01-2016,14823.79026,243.1651177,21133128.98,97.94347847,12512.09637,322854.7319,3542.083507,12386.98424,3123.089572,2762.970681,15617.10733,14351.8089,796.0243197,46456.2293,141958.6067,1880.843638,20328.553
01-04-2016,14775.20877,243.9793789,21573335.44,97.82996358,12684.98639,323371.9676,3542.153805,12429.86786,3109.307769,2733.766521,15695.35539,14501.46857,748.4842093,46895.76111,142507.7312,1917.358304,20580.912
01-07-2016,14726.62729,244.7745797,22013541.9,97.71241166,12857.53059,323883.0156,3541.842827,12472.76013,3095.525924,2704.56236,15773.60367,14651.12824,700.9437395,47335.29293,143056.8558,1953.868725,20798.73
01-10-2016,14677.51194,245.5689679,22458585.8,97.5933289,13031.97012,324395.3746,3541.374956,12516.13434,3081.592583,2675.037275,15852.7121,14802.43252,652.8804771,47779.65477,143612.0146,1990.777043,20917.867
01-01-2017,14628.39659,246.3599826,22903629.69,97.47172795,13206.40964,324904.7836,3540.860649,12559.52333,3067.659188,2645.51219,15931.82083,14953.7368,604.8171136,48224.0166,144167.1735,2027.682352,21104.133
01-04-2017,14580.34897,247.1253407,23338998.72,97.35137629,13377.05699,325401.1737,3540.331826,12601.98557,3054.028639,2616.628954,16009.21014,15101.75186,557.7986045,48658.7184,144710.2765,2063.78135,21384.775
01-07-2017,14531.76748,247.8788924,23779205.18,97.22834347,13549.60042,325901.7449,3539.77759,12644.93794,3040.246584,2587.424794,16087.45973,15251.41153,510.2576704,49098.25021,145259.4527,2100.277518,21694.282
01-10-2017,14482.65213,248.6276438,24224249.14,97.09803778,13724.03081,326406.2877,3539.198137,12688.38247,3026.312943,2557.899528,16166.5694,15402.7158,462.1946515,49542.6128,145814.6779,2137.170131,21902.39
01-01-2018,14433.53603,249.3707353,24669293,96.94464204,13898.23174,326908.178,3538.600374,12731.83093,3012.378639,2528.373181,16245.67397,15554.01981,414.1312756,49986.97404,146369.8516,2174.052871,21706.513
01-04-2018,14385.48363,250.0942373,25104662.03,96.79395535,14068.44613,327396.4833,3537.939245,12774.33484,2998.747235,2499.488711,16323.05865,15702.03467,367.1121838,50421.67437,146912.8248,2210.133472,19913.143
01-07-2018,14336.89728,250.8257776,25544868.49,96.64159436,14240.36507,327887.7358,3537.168324,12817.31102,2984.964371,2470.283302,16401.30317,15851.69415,319.5706577,50861.20408,147461.7909,2246.614712,21647.64
01-10-2018,14287.77702,251.5653568,25989912.39,96.48755908,14414.08509,328381.8779,3536.330127,12860.75946,2971.030046,2440.756955,16480.40751,16002.99823,271.5066972,51305.56379,148016.6177,2283.496681,22024.502
