DATE,GDP
1966-01-01,142781158769.18
1967-01-01,144570993320.91
1968-01-01,155955906530.699
1969-01-01,177084689264.145
1970-01-01,215838448137.658
1971-01-01,249985055484.303
1972-01-01,299801542047.476
1973-01-01,398374021953.897
1974-01-01,445303484241.554
1975-01-01,490636517211.225
1976-01-01,519754453161.411
1977-01-01,600498238019.035
1978-01-01,740469983446.933
1979-01-01,881345176608.686
1980-01-01,950290856466.538
1981-01-01,800472055387.278
1982-01-01,776576439106.956
1983-01-01,770684323247.798
1984-01-01,725111123634.115
1985-01-01,732534887058.198
1986-01-01,1046259374943.71
1987-01-01,1298176105549.51
1988-01-01,1401233225303.49
1989-01-01,1398967436804.33
1990-01-01,1771671206875.68
1991-01-01,1868945197407.19
1992-01-01,2131571696931.75
1993-01-01,2071323790370.28
1994-01-01,2205074123177.05
1995-01-01,2585792275146.72
1996-01-01,2497244606186.64
1997-01-01,2211989623279.95
1998-01-01,2238990774702.68
1999-01-01,2194945278872.59
2000-01-01,1947981991011.77
2001-01-01,1945790973803.15
2002-01-01,2078484517474.51
2003-01-01,2501640388482.35
2004-01-01,2814353869359.08
2005-01-01,2846864211175.1
2006-01-01,2994703642023.53
2007-01-01,3425578382921.58
2008-01-01,3745264093617.19
2009-01-01,3411261212652.34
2010-01-01,3399667820000.01
2011-01-01,3749314991050.59
2012-01-01,3527143188785.16
2013-01-01,3733804649549.03
2014-01-01,3889093051023.52
2015-01-01,3357585719351.56
2016-01-01,3469853463945.53
2017-01-01,3690849152517.65
2018-01-01,3974443355019.6
2019-01-01,3889177589254.9
2020-01-01,3887727161914.41
2021-01-01,4278503934689.85
2022-01-01,4082469490797.68
2023-01-01,4456081016705.96
